external_exercise_id,ymove_title,final_italian_name,validation_status,quality_score,rejection_reasons,missing_technical_details
2e6e0a8a-ab5d-4f00-a6b4-c1f025190b79,One-Arm Side Laterals (L),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
40e40492-ae55-417f-8391-2e6ea6c170d9,One-Arm Side Laterals (R),,RESEARCH_REQUIRED,12,missing_main_movement|copied_english_title|lost_technical_details,dumbbell
601cae63-a0d3-4f10-9a7f-114a5eb033e0,Over and under,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
acaa8104-8a71-43bb-83ca-6a5c8085a3d8,Over and under (Left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
36aec113-771d-4ec9-854f-81f29e00cdd2,Overhead Lunge,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
371215cb-72ef-4039-8192-472234289504,Pec Deck Fly,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,machine
04fccb0f-58a7-44b2-8676-573faad17634,Pike hold knee bends,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
980a6af6-f72f-4e21-bfcf-4253622d507d,Plate Front Raise,,TECHNICAL_REVIEW,12,missing_main_movement|word_by_word_prefix|lost_technical_details,barbell
f8d7664f-01f0-4a79-abd8-85bbe9f067ac,Posterior upper arm (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
18b57d25-5597-4b00-8237-cc359e4609c8,Power Snatch (ISSUE_ back on pick up a bit bend),,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,barbell
e30e5898-057a-48f9-b667-010ed488c3ea,Prone W to lifts,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
7194a0b3-ce5e-4aab-81dc-b6b2354c916b,Pull Up overhand,,TECHNICAL_REVIEW,60,lost_technical_details,overhand
cc3a2bb8-efcf-440d-9357-887ce0b04346,Quadriceps Roll,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
a2ad1f3d-ac82-4d67-915c-6bd4f83e3813,Rack Pull,,TECHNICAL_REVIEW,60,lost_technical_details,barbell
24846377-a8c6-4955-86e6-00528b6e2b31,Rack Pulls,,TECHNICAL_REVIEW,60,lost_technical_details,barbell
843c04e2-6344-48ad-8641-0321a60dbb63,Reclined butterfly,,TECHNICAL_REVIEW,68,missing_main_movement,
1f636f46-0bc3-417d-a3ac-93108ecc26ec,Reclined windshield wipers,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
f77e760b-7f45-45b2-a34b-e8e8b3b1ab45,Reverse Fly,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,dumbbell
6b58c0da-6795-4103-bbed-6c3e540c1c16,Reverse Grip Skull Crusher,,TECHNICAL_REVIEW,64,lost_technical_details,barbell
4f5e0bcb-7424-4d6b-b837-5c3eda01c15c,Reverse Snow Angels,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
87cb06b9-6563-4676-b796-b02f68af48b5,Reverse warrior (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
4fe0ae5d-b04a-437b-be8a-ce6636c08348,Reverse warrior (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
9fb9d7f3-6833-4f8d-97ce-f487f8fd5eca,Romanian Deadlift,,TECHNICAL_REVIEW,60,lost_technical_details,barbell
3ed1db96-1767-4ce2-a245-56b4a2967419,Run,,RESEARCH_REQUIRED,24,missing_main_movement|copied_english_title,
4c257ac2-d310-40aa-8797-33d138519135,Run in place,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
4088ec8b-252e-4444-86ef-9fa59010e9fd,Russian Twist,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
1328cea8-8e8b-4a64-9f6a-10d8031b2f27,Russian Twist - no weight,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
75649a91-b901-4140-ab80-3052a3afed27,Russian Twist - Weighted,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
10affa59-53b8-40a9-a06c-36b70d2bb005,Russian twists,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
a5eb6aec-09a0-428e-a5c1-13a0897416a4,Russian twists into seated knee tucks,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
ebb04889-8d61-4172-9c51-65ebe6c73c75,Russian twists with flutter kicks,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
42a043cf-29ba-4e98-a6fe-d9cbc61f7015,Scapula hold,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
f4f814a7-7f9f-4d09-8c9a-f07c27176967,Sciatic nerve flossing nerve glide with a chair,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
c6a81317-685a-4478-b7aa-30743ef15034,Seal jacks,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
2b2134be-9f7b-42d9-8739-1b24833c5e11,Seated ankle circles,,TECHNICAL_REVIEW,68,missing_main_movement,
2bdda28c-3fe2-4ecb-9a71-945a051d5bbd,Seated Calf Raises,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,barbell
1f96bb5c-a360-4ab0-83c6-23bdb92dd10c,Seated eagle arm (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
ef8b7a4f-a209-425b-90dd-d20c402c5b0d,Seated eagle arms (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
b7a93a70-b9fc-469f-8397-5a2e8a8877c8,Seated flutter kicks,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
6f54fafe-ff3f-4295-9ec6-031c1dd68e11,Seated forward bend,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
94f48c8b-042f-4df8-9805-43e4eca8573f,Seated front raises,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,dumbbell
8540be69-f287-4af1-918b-01968b7a48a8,Seated Shoulder Squeeze,,TECHNICAL_REVIEW,36,missing_main_movement|lost_technical_details,barbell
00c1f017-3a36-4a42-8866-fda39f906f5d,Seated Side Bends,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
f749ef2b-7e02-4c5b-94fd-abc1c876b0ee,Seated wide angle straddle,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
2964f7d1-8a1f-45b6-887c-a084ceb75072,Shoulder tap burpees,,TECHNICAL_REVIEW,68,missing_main_movement,
c847178d-3b29-4a76-b8c6-da12de207bbf,Shoulder taps,,TECHNICAL_REVIEW,68,missing_main_movement,
27e866fb-7cdb-4b24-824c-9ce7778c6ac7,Shoulder taps into ankle taps,,TECHNICAL_REVIEW,68,missing_main_movement,
f324d8f5-3c64-4a97-b4de-2fd60907e7d5,Side bend (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
63f5e230-17a6-40df-a2a6-f296bd816501,Side bend (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
fc11f2e5-3fcd-4682-bb4b-10c33951335a,Single Arm Lat Pulldown,,TECHNICAL_REVIEW,52,lost_technical_details,cable|one arm
e1b68bd8-a3aa-45db-8d6f-cc470738a85e,Single Arm Lateral Raise,,TECHNICAL_REVIEW,28,missing_main_movement|lost_technical_details,dumbbell|one arm
c70ad438-dc0a-4933-8c68-81a09c6adaeb,Single-Arm Lat Pulldown,,TECHNICAL_REVIEW,60,lost_technical_details,one arm
699bd3d1-89e8-449a-be4b-44ebee16d81f,Single-Leg Step Balance,,RESEARCH_REQUIRED,12,missing_main_movement|copied_english_title|lost_technical_details,one leg
65ea17e1-f8ce-465a-ae0c-481bddb4714a,Sit ups,,RESEARCH_REQUIRED,68,copied_english_title,
c1b55b30-7913-4590-87e1-6aac94b23df6,Sitting Pelvic tilts,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
1c9646ea-e5d6-4aaf-8892-12b331fcc8d2,Slingshot into T-Spine rotation,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
3cd37329-4822-44d9-ba76-66a845736ffe,Sprinter Butt bridges,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
eb57cdf4-30aa-4286-9f5c-a3994414c71d,Stability ball pike,,TECHNICAL_REVIEW,68,missing_main_movement,
cca9d3bf-daf9-421b-93ca-9e626d682807,Standing forward bend,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
339e91e9-a7a1-4ee1-a97b-6a5ec3f71684,Standing knee thrusts,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
6744d5a4-41a7-42b5-9383-f7f6eccf43cb,Standing One-Arm DB Triceps ExtensioN (L),,TECHNICAL_REVIEW,52,lost_technical_details,dumbbell|one arm
e17c7349-85bc-4608-a897-d8d2841a8b38,Standing One-Arm DBl Triceps Extension (R),,TECHNICAL_REVIEW,52,lost_technical_details,dumbbell|one arm
1121f617-3012-4e15-a6d9-86ed9440acce,Step Calf Raise,,TECHNICAL_REVIEW,68,missing_main_movement,
18c65037-c4d3-4643-b099-c2f129cef229,Straddle Up,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
8cd64184-db39-4c0d-90fe-859c4661aa95,Straight arm circles,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
435a2ddc-bd65-4ca6-a696-eb6a9e812b30,Sumo Deadlift,,TECHNICAL_REVIEW,60,lost_technical_details,barbell
0ed37189-d6ea-48c0-83cb-587b44a7b546,Sumo walk,,TECHNICAL_REVIEW,44,consecutive_duplicate_words|missing_main_movement,
b627fc87-cf16-443b-b87d-d1ba39ed8ca9,Superman crunches,,TECHNICAL_REVIEW,68,missing_main_movement,
440ff6f0-b3c0-42fd-bcfd-8a85a841d410,Supported shoulder stand,,TECHNICAL_REVIEW,68,missing_main_movement,
0ff4b70c-8c21-42a0-83c9-a0aa4fcc4b4a,Swimmers,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
fa9f64d1-12a1-43be-a15d-45609a706c9c,Switching Lunges,,TECHNICAL_REVIEW,68,too_generic_for_detailed_title,
288185df-127a-4112-80df-83313767b80e,Toe touch- Posterior thigh,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
7f2664b3-8108-458d-9535-7d14af3cf955,Toe Touchers,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
c2266a05-5960-489a-aa74-90ac93c376b1,Toes to Sky,,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
ab008d35-2e2f-482e-810a-b2cb6ecf0bde,Trap Bar deadlift,,TECHNICAL_REVIEW,60,lost_technical_details,barbell
dca87d2f-84de-4a2d-b0d8-2adcf68c10a8,Underhand Lat Pulldown,,TECHNICAL_REVIEW,60,lost_technical_details,cable
14044ef0-8d9d-4d65-9365-0f1bc2dd3c11,Walking knee raises,,TECHNICAL_REVIEW,68,missing_main_movement,
7e16e5c5-0c92-4e6e-8d3e-aaea74c66778,Wall Assisted Hamstring Walk,,TECHNICAL_REVIEW,68,missing_main_movement,
865864f7-f65e-4ea1-9e43-47fc0881fc00,Warrior I (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
53c6b923-dcdb-44f6-a57f-150dc1d1e547,Warrior I (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
e76eda64-fb67-4c90-b750-69d7a2e0f846,Warrior II (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
2b536297-c5de-4994-b67d-d1adac5f29c0,Warrior II (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
1e43a5c6-7d2f-4c45-a87d-28eec849221c,Warrior III (left),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
f570def7-a724-48f5-87b7-66dfad7cc993,Warrior III (right),,RESEARCH_REQUIRED,44,missing_main_movement|copied_english_title,
c9ff47ce-69d3-4b32-8eb4-6fdac8d8a9f2,Wide Grip Lat Pulldown,,TECHNICAL_REVIEW,60,lost_technical_details,cable
c02cd05c-b615-4b43-a2f5-6c4931e0619b,Wrist rotation,,TECHNICAL_REVIEW,68,missing_main_movement,
592c2408-5da3-4cca-9453-9dc9cfec6d9f,Y-superman crunch,,TECHNICAL_REVIEW,68,missing_main_movement,
